User_ID,News_ID,label,Category,SubCategory
U473842,N96373,0,lifestyle,shop-holidays
U532169,N122926,0,news,newscrime
U671669,N7428,0,lifestyle,lifestylebeauty
U621953,N9214,0,news,newsworld
U229088,N87267,0,sports,football_nfl
U341243,N76539,0,finance,finance-real-estate
U542368,N8491,0,news,newsgoodnews
U295410,N22871,0,news,newscrime
U155747,N20645,0,sports,football_ncaa
U230246,N97722,0,lifestyle,lifestyleroyals
U535227,N21021,0,sports,more_sports
U657155,N46785,0,news,newsgoodnews
U552483,N103830,0,news,newsus
U303204,N82719,0,news,newsus
U131927,N13361,0,sports,icehockey_nhl
U243662,N114200,0,news,newspolitics
U575467,N130031,0,news,newspolitics
U33102,N122819,0,lifestyle,lifestylebuzz
U310582,N100324,0,news,newsus
U526566,N126826,0,sports,football_ncaa
U248454,N2750,0,news,newsus
U577520,N13297,0,sports,basketball_nba
U523044,N84235,0,lifestyle,lifestylebuzz
U117758,N25127,0,lifestyle,shop-holidays
U352707,N12613,0,finance,markets
U579638,N33078,0,news,newsus
U283172,N129321,0,lifestyle,lifestyleroyals
U211545,N61414,0,sports,football_ncaa
U434517,N19858,0,lifestyle,lifestyleparenting
U215070,N93873,0,finance,markets
U310718,N29537,0,lifestyle,advice
U480765,N86358,0,sports,more_sports
U295618,N55013,0,news,newspolitics
U483596,N107637,0,sports,football_nfl
U228107,N20250,0,lifestyle,lifestyledidyouknow
U81972,N39630,0,news,newsworld
U253842,N28421,0,sports,football_nfl
U230971,N92223,0,lifestyle,lifestylebuzz
U373393,N54015,0,news,newsus
U485119,N2004,0,news,newsus
U245264,N74401,1,finance,finance-companies
U48724,N62800,0,finance,finance-real-estate
U525446,N75838,0,news,newsopinion
U26457,N13750,0,finance,finance-companies
U169073,N7362,0,sports,golf
U435991,N12191,0,news,newsworld
U525271,N64217,0,finance,finance-retirement
U132253,N23332,0,news,newsus
U643030,N65742,0,sports,baseball_mlb
U109200,N106885,0,news,newsus
U415602,N54296,0,news,newscrime
U652880,N49086,0,sports,more_sports
U340983,N104054,0,news,newscrime
U378252,N31355,0,news,newspolitics
U3578,N91381,0,sports,football_nfl
U297162,N44362,0,finance,financenews
U535057,N97705,0,sports,football_nfl
U94520,N86504,0,lifestyle,lifestylebuzz
U631823,N89764,0,sports,football_nfl
U588174,N100073,0,lifestyle,lifestyleroyals
U38119,N52079,0,news,newsus
U562755,N91881,0,news,newspolitics
U43707,N36222,0,sports,football_ncaa
U326606,N123784,0,sports,football_ncaa_videos
U444161,N129744,0,news,newsworld
U493023,N37544,0,finance,markets
U191943,N21819,0,lifestyle,lifestylehomeandgarden
U7254,N89764,0,sports,football_nfl
U439132,N12826,0,news,newselection2020
U470964,N76271,0,news,newsus
U518992,N123475,0,sports,football_nfl
U316079,N32154,0,news,newsus
U255137,N67265,0,news,newscrime
U466928,N40583,0,news,newspolitics
U608883,N19858,0,lifestyle,lifestyleparenting
U351901,N12184,0,sports,football_nfl
U677559,N112339,0,news,elections-2020-us
U269309,N9989,0,sports,baseball_mlb
U416250,N106586,0,news,newsgoodnews
U473238,N1444,0,news,newsus
U676364,N102631,0,news,newsus
U541965,N27440,0,news,elections-2020-us
U646936,N47863,0,news,newspolitics
U85533,N122245,0,news,newscrime
U531013,N84235,0,lifestyle,lifestylebuzz
U565898,N55944,0,news,newscrime
U274548,N4331,0,news,newsworld
U70138,N22541,0,finance,finance-companies
U258580,N425,0,sports,football_nfl_videos
U456836,N34845,1,sports,football_ncaa
U280160,N27097,0,news,newscrime
U199420,N81570,0,finance,markets
U699439,N23748,0,lifestyle,lifestylebuzz
U89314,N105474,0,news,newspolitics
U600214,N110303,0,finance,finance-companies
U297544,N67937,0,lifestyle,lifestylebuzz
U580012,N107637,0,sports,football_nfl
U659730,N54239,0,news,newspolitics
U149495,N12681,0,finance,finance-real-estate
U526178,N120147,0,news,newsworld
U375931,N30532,0,news,newsgoodnews
U650340,N116357,0,finance,markets
U154058,N43729,0,finance,finance-companies
U337648,N29160,0,sports,football_nfl
U84007,N7937,1,finance,finance-companies
U575236,N85452,0,lifestyle,lifestylebuzz
U297002,N30417,0,sports,football_ncaa
U80716,N81852,0,sports,football_ncaa
U343919,N122775,0,lifestyle,voices
U360208,N22943,0,news,newsworld
U401327,N43953,0,sports,football_ncaa
U336004,N73137,0,lifestyle,shop-holidays
U393089,N20751,0,news,newsus
U452889,N40795,0,lifestyle,lifestyleroyals
U218260,N68520,0,news,newspolitics
U46712,N35174,0,news,newspolitics
U339397,N88247,0,finance,markets
U604654,N128389,0,news,newsworld
U16256,N79082,0,sports,baseball_mlb
U469225,N13279,0,lifestyle,voices
U59818,N58641,0,news,newscrime
U178381,N47925,0,news,newscrime
U362690,N116336,0,news,newspolitics
U691635,N105478,0,sports,football_nfl
U322613,N88826,0,news,newsworld
U70617,N74466,0,news,newscrime
U405676,N23744,0,news,newsworld
U173762,N17456,0,finance,finance-healthcare
U17088,N41101,0,sports,football_nfl
U410122,N64888,0,finance,finance-companies
U639788,N90091,0,news,newsworld
U655008,N2750,0,news,newsus
U702160,N94594,0,lifestyle,lifestylebuzz
U562932,N126000,0,finance,personalfinance
U18226,N46802,0,finance,finance-companies
U314901,N1328,0,news,newsworld
U462374,N1341,0,finance,personalfinance
U646418,N27097,0,news,newscrime
U397874,N100343,0,sports,basketball_nba
U392115,N28468,0,finance,finance-career-education
U745735,N29160,1,sports,football_nfl
U649829,N121715,0,news,newsworld
U306362,N68973,0,sports,baseball_mlb
U55508,N70396,0,finance,personalfinance
U473777,N123643,0,news,newspolitics
U629697,N20916,0,news,newsus
U597281,N46641,0,sports,more_sports
U273154,N107637,0,sports,football_nfl
U367731,N87913,0,news,factcheck
U617331,N20964,0,lifestyle,lifestylebuzz
U325142,N12681,0,finance,finance-real-estate
U625230,N36861,1,finance,personalfinance
U642486,N92300,0,lifestyle,voices
U135645,N64149,0,lifestyle,lifestyleroyals
U680850,N86504,0,lifestyle,lifestylebuzz
U453265,N63043,0,news,newspolitics
U408931,N124677,0,lifestyle,lifestylebuzz
U705457,N886,1,news,newspolitics
U376567,N41975,0,news,newspolitics
U517321,N86059,0,news,newspolitics
U171657,N14614,0,finance,finance-companies
U235264,N92462,0,news,newscrime
U703967,N49048,0,lifestyle,lifestylecelebstyle
U302815,N35652,0,news,newsworld
U508843,N93879,0,news,newsus
U620589,N46641,0,sports,more_sports
U197522,N91716,0,news,newspolitics
U12609,N84137,0,lifestyle,lifestylepetsanimals
U239905,N40282,0,news,newsgoodnews
U68499,N51632,0,news,newsgoodnews
U207180,N58449,0,news,newscrime
U700020,N988,0,news,newsus
U156772,N85877,0,news,newsus
U518890,N124876,0,news,newsworld
U554500,N104990,1,news,newsus
U619762,N31872,0,news,newspolitics
U330906,N80425,0,news,newsgoodnews
U190882,N10285,0,finance,finance-saving-investing
U360485,N127852,0,news,newsus
U350411,N2598,0,sports,basketball_nba
U451318,N46652,0,news,newsscienceandtechnology
U170232,N80621,0,news,newscrime
U156475,N66780,0,finance,finance-retirement
U248067,N13161,0,lifestyle,lifestylebeauty
U16545,N13279,0,lifestyle,voices
U134059,N60988,0,news,newspolitics
U77115,N17068,0,news,newscrime
U191713,N100073,0,lifestyle,lifestyleroyals
U413891,N80456,0,news,newsus
U693913,N40643,0,news,newspolitics
U652103,N87836,0,news,newsworld
U627608,N21393,0,sports,football_nfl
U48257,N7937,0,finance,finance-companies
U325429,N126252,0,finance,finance-companies
U473555,N72609,0,lifestyle,lifestylecelebstyle
U608487,N72628,0,news,newscrime
U518586,N39324,0,news,newsworld
U527510,N31879,0,news,newspolitics
U76770,N25756,0,finance,markets
U209367,N58059,0,news,newsworld
U413039,N3261,0,finance,markets
U205158,N38768,0,news,newsus
U505713,N129507,0,finance,financenews
U32791,N41454,0,finance,finance-top-stocks
U104559,N97946,1,news,newsus
U572288,N103397,0,news,newspolitics
U454290,N32569,0,lifestyle,lifestylehomeandgarden
U258765,N76721,0,lifestyle,awardstyle
U689005,N18508,0,sports,football_nfl
U422325,N54368,0,news,newsus
U54967,N110473,0,sports,football_ncaa
U682313,N85958,0,news,newsworld
U355329,N19151,0,news,newscrime
U485120,N46739,0,lifestyle,lifestylefamily
U692884,N87838,0,finance,markets
U576364,N68520,0,news,newspolitics
U197496,N46103,0,news,newscrime
U67057,N102458,0,lifestyle,shop-holidays
U111029,N29481,0,news,newsus
U294028,N62595,0,news,newscrime
U451334,N109605,0,news,newsus
U268901,N18947,0,finance,finance-companies
U528384,N107637,0,sports,football_nfl
U114093,N40275,0,sports,football_nfl
U736391,N98725,0,sports,football_nfl_videos
U457832,N96373,0,lifestyle,shop-holidays
U437320,N18258,0,news,newsworld
U249978,N80770,0,news,newsus
U439548,N78896,0,news,elections-2020-us
U515550,N109344,0,news,newsworld
U577304,N80719,0,news,newsus
U426587,N50466,0,news,newsgoodnews
U38429,N40040,0,lifestyle,awardstyle
U131080,N11017,0,sports,basketball_ncaa
U513730,N46329,1,sports,football_nfl
U482309,N112124,0,finance,markets
U226796,N128412,0,lifestyle,lifestyleroyals
U438289,N61850,0,news,newspolitics
U701245,N98178,1,sports,football_nfl
U271854,N128257,0,news,newsworld
U86698,N54239,0,news,newspolitics
U587034,N96729,0,news,newscrime
U684250,N40795,0,lifestyle,lifestyleroyals
U463331,N2319,0,news,newscrime
U488814,N62800,1,finance,finance-real-estate
U378331,N110150,1,news,newsopinion
U623676,N30812,0,news,newsus
U139430,N6420,0,news,newsworld
U261911,N32209,0,news,newsworld
U439570,N97946,0,news,newsus
U687436,N66169,0,sports,football_nfl
U325453,N122706,0,news,newsworld
U485323,N71001,0,news,newsgoodnews
U276758,N57472,0,finance,finance-companies
U205957,N109703,0,finance,finance-companies
U349972,N2591,1,lifestyle,lifestyleroyals
U302708,N41956,0,lifestyle,lifestyleparenting
U322074,N74401,0,finance,finance-companies
U688256,N38304,0,lifestyle,lifestylebuzz
U415648,N107637,0,sports,football_nfl
U302425,N37924,0,news,newsus
U55828,N70523,0,sports,football_nfl
U623684,N123784,0,sports,football_ncaa_videos
U427670,N51632,0,news,newsgoodnews
U282064,N105407,0,news,newsus
U81552,N7277,0,news,newspolitics
U24253,N130174,0,finance,finance-real-estate
U706605,N30899,0,news,newsus
U571476,N58198,0,sports,icehockey_nhl
U1287,N105661,0,news,newscrime
U597386,N32433,0,lifestyle,lifestylecareer
U168793,N1119,0,finance,personalfinance
U21002,N120147,0,news,newsworld
U389336,N37924,0,news,newsus
U577641,N52079,0,news,newsus
U355488,N37544,0,finance,markets
U306893,N79372,0,news,causes-disaster-relief
U710847,N95525,0,lifestyle,shop-holidays
U210284,N38737,0,lifestyle,lifestyleparenting
U243523,N613,0,news,newsworld
U405937,N56221,0,news,newsopinion
U286745,N24969,0,sports,football_nfl
U410619,N58641,0,news,newscrime
U652024,N71593,0,lifestyle,lifestyleroyals
U615110,N74875,0,news,newscrime
U465086,N41388,0,news,newsscienceandtechnology
U433227,N84574,0,sports,football_nfl_videos
U605567,N21960,0,news,newsworld
U545694,N12384,0,lifestyle,lifestylebuzz
U547267,N98922,0,news,elections-2020-us
U521781,N425,0,sports,football_nfl_videos
U345099,N89441,0,sports,baseball_mlb
U439384,N44437,0,news,newsus
U311757,N100867,0,news,newspolitics
U35598,N88833,0,sports,football_nfl_videos
U9037,N104990,0,news,newsus
U110327,N103363,0,news,newsus
U561161,N127593,0,sports,basketball_ncaa
U39945,N77011,0,news,newsgoodnews
U527550,N34160,0,sports,basketball_nba
U372472,N127836,0,news,newsus
U56806,N35936,0,news,newsopinion
U663837,N110303,1,finance,finance-companies
U471957,N83621,0,news,newsus
U580099,N70947,0,lifestyle,voices
U79625,N5712,0,news,newscrime
U64948,N60903,0,news,newsus
U6017,N127134,0,news,elections-2020-us
U586465,N44598,0,news,newsopinion
U132904,N12094,0,finance,finance-companies
U266736,N18190,0,lifestyle,shop-holidays
U206124,N61323,0,news,newspolitics
U370291,N60370,0,news,newspolitics
U257952,N1328,1,news,newsworld
U602274,N73137,0,lifestyle,shop-holidays
U182157,N81321,0,news,newsus
U86951,N110341,0,news,newsus
U317313,N129548,0,news,newsus
U739890,N30955,0,sports,football_nfl
U18777,N37658,0,finance,finance-companies
U38926,N109642,0,news,newsphotos
U57099,N95962,0,news,newsus
U217970,N61850,0,news,newspolitics
U515679,N88891,0,lifestyle,lifestylebuzz
U96285,N73644,0,sports,football_nfl
U9717,N93674,0,lifestyle,lifestyleroyals
U675914,N13685,0,sports,basketball_ncaa_videos
U384867,N1328,0,news,newsworld
U514147,N20250,0,lifestyle,lifestyledidyouknow
U304175,N31486,0,news,newsus
U511947,N87684,0,news,newscrime
U305076,N93411,0,news,elections-2020-us
U372698,N70063,0,news,newsworld
U743200,N44493,0,finance,finance-companies
U141552,N76665,0,lifestyle,lifestyleroyals
U457519,N6674,0,lifestyle,lifestylevideo
U108732,N123362,0,lifestyle,lifestyleroyals
U165248,N81570,0,finance,markets
U114804,N3864,0,sports,basketball_ncaa
U216964,N124813,0,lifestyle,lifestylefamilyandrelationships
U154427,N27097,0,news,newscrime
U380304,N110256,0,finance,finance-real-estate
U252895,N99846,0,finance,finance-real-estate
U414736,N65658,0,news,newsus
U597671,N71593,1,lifestyle,lifestyleroyals
U392150,N40412,0,news,newspolitics
U491948,N34028,0,news,elections-2020-us
U699587,N83702,0,finance,markets
U547442,N64730,0,news,newscrime
U213677,N13161,0,lifestyle,lifestylebeauty
U632800,N55725,0,news,newsworld
U705578,N47925,1,news,newscrime
U137097,N50454,0,sports,football_nfl
U267137,N67747,0,news,newspolitics
U95003,N79205,1,sports,basketball_nba
U32934,N59231,0,finance,markets
U618117,N28809,0,news,newspolitics
U638992,N59288,0,finance,finance-companies
U604200,N52853,0,sports,soccer
U219394,N1328,0,news,newsworld
U687762,N90996,0,sports,football_ncaa
U95677,N37544,0,finance,markets
U139208,N15416,0,news,newspolitics
U413968,N55544,0,finance,markets
U411710,N84430,0,finance,finance-retirement
U456989,N86416,0,sports,baseball_mlb
U440914,N64785,0,lifestyle,lifestyleroyals
U394476,N107637,0,sports,football_nfl
U404149,N77225,0,news,newsphotos
U376184,N96373,0,lifestyle,shop-holidays
U595828,N30899,1,news,newsus
U727213,N92462,0,news,newscrime
U193137,N86358,0,sports,more_sports
U574276,N62203,0,sports,sports_news
U511749,N77818,0,lifestyle,voices
U374684,N79581,0,news,newspolitics
U696193,N23981,0,news,newsgoodnews
U667726,N42187,0,finance,markets
U695526,N108057,0,news,newscrime
U25642,N40625,0,sports,football_nfl
U513190,N89764,1,sports,football_nfl
U145524,N122573,0,news,newsscienceandtechnology
U44418,N44533,0,sports,icehockey_nhl
U188209,N90465,1,news,newsus
U190013,N111929,0,sports,baseball_mlb
U34137,N40795,0,lifestyle,lifestyleroyals
U200404,N15420,0,news,newsus
U12692,N108749,0,sports,football_nfl
U309518,N67878,0,news,newsworld
U303131,N122163,0,sports,baseball_mlb
U303569,N31323,0,lifestyle,lifestylebuzz
U207833,N120147,0,news,newsworld
U525271,N85664,0,news,newsscienceandtechnology
U82977,N34845,0,sports,football_ncaa
U462805,N76677,0,lifestyle,lifestylebuzz
U378893,N58641,0,news,newscrime
U351129,N97018,0,finance,finance-companies
U444294,N94089,0,sports,football_ncaa
U222147,N52464,0,news,newspolitics
U617389,N32204,0,lifestyle,awardstyle
U463780,N26122,0,sports,baseball_mlb
U529757,N87775,0,news,newsgoodnews
U375499,N27251,0,news,newsworld
U594641,N56221,0,news,newsopinion
U651076,N101233,0,news,newsus
U391181,N47925,0,news,newscrime
U159548,N6643,0,sports,baseball_mlb
U161336,N47925,0,news,newscrime
U686408,N122640,0,sports,football_nfl
U645341,N113741,0,news,newsworld
U220401,N62577,0,news,newspolitics
U451363,N105407,1,news,newsus
U488970,N18257,0,sports,football_nfl
U228374,N2591,0,lifestyle,lifestyleroyals
U614664,N93674,0,lifestyle,lifestyleroyals
U401728,N118883,0,news,newsus
U450223,N103397,0,news,newspolitics
U230052,N91238,0,finance,finance-companies
U44951,N53474,0,news,elections-2020-us
U638625,N127648,0,news,newsworld
U501670,N106875,0,news,newscrime
U551509,N109703,0,finance,finance-companies
U197839,N84689,0,lifestyle,lifestylecelebstyle
U108686,N41454,0,finance,finance-top-stocks
U693079,N65101,0,finance,finance-real-estate
U148318,N46641,0,sports,more_sports
U655883,N119838,0,sports,football_nfl
U497574,N102458,0,lifestyle,shop-holidays
U592607,N43982,0,sports,football_nfl
U60829,N102949,0,sports,basketball_ncaa_videos
U502265,N48784,0,finance,finance-companies
U71944,N46785,0,news,newsgoodnews
U278494,N18190,0,lifestyle,shop-holidays
U266547,N110256,0,finance,finance-real-estate
U195496,N106206,0,lifestyle,causes
U516176,N96729,0,news,newscrime
U310217,N90968,0,sports,baseball_mlb
U130592,N120147,0,news,newsworld
U463786,N62203,0,sports,sports_news
U554833,N3987,0,finance,finance-companies
U354803,N1679,0,news,newspolitics
U520185,N33144,0,finance,finance-retirement
U160021,N22943,0,news,newsworld
U28780,N93750,0,sports,basketball_ncaa
U244200,N100396,0,sports,football_nfl
U205464,N73338,0,news,newspolitics
U521713,N96083,0,news,newsus
U502463,N2750,0,news,newsus
U370812,N55544,0,finance,markets
U207990,N53018,0,news,newsworld
U707162,N84886,1,news,newsworld
U492750,N24812,0,sports,football_nfl
U139881,N39259,0,news,factcheck
U341991,N79044,0,finance,finance-insurance
U371914,N71907,0,lifestyle,lifestyledidyouknow
U329302,N112687,0,lifestyle,lifestylesmartliving
U650639,N57630,0,news,newspolitics
U27741,N97946,1,news,newsus
U709644,N20430,0,news,newsworld
U670881,N52813,0,news,newsgoodnews
U199815,N29305,0,news,newsus
U133671,N107371,0,sports,football_nfl
U358673,N46555,0,news,newspolitics
U510920,N37920,0,lifestyle,voices
U50133,N37178,0,lifestyle,lifestylebuzz
U679840,N54239,0,news,newspolitics
U47714,N123234,0,sports,football_nfl
U391701,N73137,0,lifestyle,shop-holidays
U265998,N108405,0,lifestyle,lifestylehomeandgarden
U175847,N128124,0,sports,football_nfl
U208240,N4612,0,sports,football_ncaa
U6056,N117887,0,sports,baseball_mlb
U438458,N20568,0,news,newsus
U29362,N18478,0,sports,football_ncaa
U262804,N18258,0,news,newsworld
U108093,N65328,0,sports,football_ncaa
U20475,N67747,0,news,newspolitics
U138780,N31872,0,news,newspolitics
U742045,N30582,0,sports,football_ncaa
U92015,N30086,0,news,newspolitics
U648730,N14067,0,finance,markets
U694241,N29375,0,lifestyle,lifestyleroyals
U178697,N30086,0,news,newspolitics
U55236,N20751,0,news,newsus
U454220,N80621,0,news,newscrime
U353187,N18405,0,news,newsgoodnews
U487135,N110008,0,news,newsus
U694741,N43729,0,finance,finance-companies
U171993,N6293,0,news,newscrime
U43940,N86429,0,finance,finance-savemoney
U597935,N85664,0,news,newsscienceandtechnology
U379931,N92438,0,news,newspolitics
U346905,N91822,1,sports,football_nfl
U455197,N127742,0,news,newsus
U604671,N231,0,news,newsus
U618007,N46641,0,sports,more_sports
U649739,N103852,0,news,newspolitics
U109684,N18405,0,news,newsgoodnews
U676460,N96729,0,news,newscrime
U381503,N110925,0,news,newsus
U630492,N5165,0,finance,finance-companies
U100263,N105282,0,lifestyle,lifestyleparenting
U627383,N33155,0,news,newscrime
U568520,N31766,0,news,newsworld
U41847,N59935,0,lifestyle,lifestyleroyals
U365998,N44953,0,sports,baseball_mlb
U511393,N87855,0,news,elections-2020-us
U264266,N109344,0,news,newsworld
U633117,N90707,0,news,newsus
